ReactionID,ReactionType,CatalystCoreDetail,CatalystCoreGeneric,Ligand,Reagent,ReagentRole,Solvent,Temperature_C,Time_h,Yield_%,ReactantSMILES,ProductSMILES,Reference,CondKey,CondSig,FamSig,RawCAS,RawData,RCTName,PROName,RGTName,CATName,SOLName
31-614-CAS-40106792,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,CS(=O)(=O)Nc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(NS(C)(=O)=O)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 626-55-1 + 1314968-10-9 | PRO: 3038178-88-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106792"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""273. Scheme 273 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""626-55-1"", ""1314968-10-9""], ""pro_cas"": [""3038178-88-7""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""626-55-1"", ""1314968-10-9""]","[""3038178-88-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106793,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,Brc1cccnc1 . CC(=O)c1n[nH]c2ccc(Cl)cc12,CC(=O)c1nn(-c2cccnc2)c2ccc(Cl)cc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 123-75-1 + 32779-38-7 | PRO: 1602074-24-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106793"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""278. Scheme 278 (1 Reaction)"", ""Cu(II)/PTABS-Promoted, Chemoselective Amination of HaloPyrimidines"", ""By: Phulwale, Vikram; et al"", ""Journal of Organic Chemistry (2024), 89(13), 9243-9254."", ""10.1021/acs.joc.4c00171"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""123-75-1"", ""32779-38-7""], ""pro_cas"": [""1602074-24-7""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""123-75-1"", ""32779-38-7""]","[""1602074-24-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106794,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,N#Cc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(C#N)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 125872-95-9 + 1547036-10-1 | PRO: 3038179-10-8 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106794"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""289. Scheme 289 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""125872-95-9"", ""1547036-10-1""], ""pro_cas"": [""3038179-10-8""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""125872-95-9"", ""1547036-10-1""]","[""3038179-10-8""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106795,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,CS(=O)(=O)c1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(S(C)(=O)=O)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 83922-51-4 + 1547036-10-1 | PRO: 2820244-97-9 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106795"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""272. Scheme 272 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""83922-51-4"", ""1547036-10-1""], ""pro_cas"": [""2820244-97-9""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""83922-51-4"", ""1547036-10-1""]","[""2820244-97-9""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106796,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,CS(=O)(=O)c1ccc(Br)cc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccc(S(C)(=O)=O)cc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 34896-80-5 + 1547036-10-1 | PRO: 2761091-80-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106796"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""271. Scheme 271 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""34896-80-5"", ""1547036-10-1""], ""pro_cas"": [""2761091-80-7""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""34896-80-5"", ""1547036-10-1""]","[""2761091-80-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106797,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,N#Cc1ccc(Br)cc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccc(C#N)cc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 1073-06-9 + 1547036-10-1 | PRO: 3038178-95-6 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106797"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""269. Scheme 269 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""1073-06-9"", ""1547036-10-1""], ""pro_cas"": [""3038178-95-6""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""1073-06-9"", ""1547036-10-1""]","[""3038178-95-6""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106798,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,13658.0,82,Brc1ccccc1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2ccccc2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 110-62-3 + 15310-01-7 | PRO: 38520-87-5 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106798"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""284. Scheme 284 (1 Reaction)"", ""Biomass derived Cu2O nanoparticles for N-atom insertion reactions: a base-free synthesis of quinazolinones with a green approach"", ""By: R., Thrilokraj; et al"", ""Green Chemistry (2024), 26(8), 4723-4732."", ""10.1039/d4gc00569d"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""110-62-3"", ""15310-01-7""], ""pro_cas"": [""38520-87-5""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""110-62-3"", ""15310-01-7""]","[""38520-87-5""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106799,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,CNC(=O)c1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CNC(=O)c1cccc(-n2nc(C(C)=O)c3ccc(Cl)cc32)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 626-55-1 + 1554344-77-2 | PRO: 2761091-69-2 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106799"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""267. Scheme 267 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""626-55-1"", ""1554344-77-2""], ""pro_cas"": [""2761091-69-2""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""626-55-1"", ""1554344-77-2""]","[""2761091-69-2""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106800,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,COc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,COc1cccc(-n2nc(C(C)=O)c3ccc(Cl)cc32)c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 626-55-1 + 2092365-68-7 | PRO: 3038178-91-2 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106800"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""260. Scheme 260 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""626-55-1"", ""2092365-68-7""], ""pro_cas"": [""3038178-91-2""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""626-55-1"", ""2092365-68-7""]","[""3038178-91-2""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106801,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,Brc1cccnc1 . COc1ccc2c(C(C)=O)n[nH]c2c1,COc1ccc2c(C(C)=O)nn(-c3cccnc3)c2c1,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 3063462-92-7 + 182163-96-8 | PRO: 3063463-31-7 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106801"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""274. Scheme 274 (1 Reaction)"", ""Iodine-Catalyzed Regioselective C-3 Chalcogenation of 7-Azaindoles: Access to Benzothiophene-Fused 7-Azaindole Analogs"", ""By: Mondal, Krishanu; et al"", ""Journal of Organic Chemistry (2024), 89(23), 17042-17058."", ""10.1021/acs.joc.4c01237"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""3063462-92-7"", ""182163-96-8""], ""pro_cas"": [""3063463-31-7""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""3063462-92-7"", ""182163-96-8""]","[""3063463-31-7""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
31-614-CAS-40106802,Ullmann,"[""Cuprous iodide|7681-65-4""]","[""Cu(I)""]","[""L-Proline|""]","[""Potassium carbonate|584-08-7""]","[""BASE""]","[""Dimethyl sulfoxide|67-68-5""]",120.0,2.0,82,Cc1cccc(Br)c1 . CC(=O)c1n[nH]c2cc(Cl)ccc12,CC(=O)c1nn(-c2cccc(C)c2)c2cc(Cl)ccc12,"Organic Letters (2024), 26(5), 1046-1050. | Li, Jianan; et al | Organic Letters (2024), 26(5), 1046-1050.",Cu(I)/L-Proline|/Potassium carbonate|584-08-7/Dimethyl sulfoxide|67-68-5,,,RCT: 13472-85-0 + 1547036-10-1 | PRO: 3038179-05-1 | RGT: 584-08-7 | CAT: 147-85-3 + 7681-65-4 | SOL: 67-68-5,"{""txt"": {""title"": ""Organic Letters (2024), 26(5), 1046-1050."", ""authors"": ""Li, Jianan; et al"", ""citation"": ""Organic Letters (2024), 26(5), 1046-1050."", ""reagents"": [""Potassium carbonate""], ""catalysts"": [""L-Proline"", ""Cuprous iodide""], ""solvents"": [""Dimethyl sulfoxide""], ""base_from_txt"": null, ""all_condition_lines"": [""CAS Reaction Number: 31-614-CAS-40106802"", ""1.1"", ""Reagents: Potassium carbonate"", ""Catalysts: L-Proline, Cuprous iodide"", ""Solvents: Dimethyl sulfoxide; 2 h, 120 C"", ""?                                                                                                                              ?"", ""246. Scheme 246 (1 Reaction)"", ""Discovery of Potent and Selective PI3K Inhibitors for the Treatment of Acute Myeloid Leukemia"", ""By: Tang, Yongmei; et al"", ""Journal of Medicinal Chemistry (2024), 67(8), 6638-6657."", ""10.1021/acs.jmedchem.4c00094"", ""View All Sources in CAS SciFinder""]}, ""rdf"": {""rct_cas"": [""13472-85-0"", ""1547036-10-1""], ""pro_cas"": [""3038179-05-1""], ""rgt_cas"": [""584-08-7""], ""cat_cas"": [""147-85-3"", ""7681-65-4""], ""sol_cas"": [""67-68-5""], ""notes"": [""Ullmann coupling, literature preparation, alternative reaction conditions shown""]}}","[""13472-85-0"", ""1547036-10-1""]","[""3038179-05-1""]","[""584-08-7""]","[""147-85-3"", ""7681-65-4""]","[""67-68-5""]"
